path,label,dataset,speaker,split
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_IWL_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_IWW_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_IWW_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_IWW_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_IWW_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_IWW_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_IWW_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_MTI_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_MTI_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_MTI_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_MTI_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_MTI_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_MTI_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TAI_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TAI_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TAI_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TAI_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TAI_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TAI_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TIE_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TIE_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TIE_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TIE_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TIE_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TIE_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TSI_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TSI_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TSI_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TSI_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TSI_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_TSI_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_WSI_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_WSI_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_WSI_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_WSI_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_WSI_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1082_WSI_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_DFA_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_DFA_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_DFA_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_DFA_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_DFA_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_DFA_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_ANG_HI.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_ANG_LO.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_ANG_MD.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_DIS_HI.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_DIS_LO.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_DIS_MD.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_FEA_HI.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_FEA_LO.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_FEA_MD.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_HAP_HI.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_HAP_LO.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_HAP_MD.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_SAD_HI.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_SAD_LO.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IEO_SAD_MD.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IOM_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IOM_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IOM_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IOM_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IOM_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IOM_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_ITH_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_ITH_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_ITH_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_ITH_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_ITH_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_ITH_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_ITS_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_ITS_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_ITS_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_ITS_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_ITS_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_ITS_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IWL_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IWL_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IWL_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IWL_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IWL_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IWL_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IWW_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IWW_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IWW_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IWW_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IWW_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_IWW_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_MTI_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_MTI_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_MTI_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_MTI_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_MTI_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_MTI_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TAI_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TAI_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TAI_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TAI_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TAI_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TAI_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TIE_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TIE_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TIE_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TIE_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TIE_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TIE_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TSI_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TSI_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TSI_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TSI_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TSI_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_TSI_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_WSI_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_WSI_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_WSI_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_WSI_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_WSI_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1083_WSI_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_DFA_ANG_XX.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_DFA_DIS_XX.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_DFA_FEA_XX.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_DFA_HAP_XX.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_DFA_NEU_XX.wav,neutral,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_DFA_SAD_XX.wav,sadness,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_IEO_ANG_HI.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_IEO_ANG_LO.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_IEO_ANG_MD.wav,anger,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_IEO_DIS_HI.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_IEO_DIS_LO.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_IEO_DIS_MD.wav,disgust,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_IEO_FEA_HI.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_IEO_FEA_LO.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_IEO_FEA_MD.wav,fear,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_IEO_HAP_HI.wav,joy,crema_d,,all
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\crema_d\AudioWAV\1084_IEO_HAP_LO.wav,joy,crema_d,,all
